student_id,name,gender,age,school_id,score
STD-001,"Ir. Warta Salahudin, M.Ak",Female,15,SCH-030,76
STD-002,"Tgk. Dian Dongoran, S.Pt",Male,15,SCH-035,45
STD-003,Irfan Dongoran,Female,15,SCH-020,79
STD-004,Puspa Sihombing,Female,15,SCH-036,84
STD-005,Gandi Wibisono,Female,16,SCH-015,42
STD-006,Puti Farhunnisa Tampubolon,Male,15,SCH-041,63
STD-007,"drg. Hesti Hidayat, M.Pd",Female,18,SCH-009,46
STD-008,"Emin Pudjiastuti, M.TI.",Female,18,SCH-003,60
STD-009,"Budi Haryanti, M.Ak",Female,17,SCH-021,93
STD-010,"Halima Wahyudin, S.Farm",Male,17,SCH-021,69
STD-011,"Tgk. Oliva Padmasari, S.Pd",Female,16,SCH-040,83
STD-012,"Queen Simbolon, S.H.",Male,18,SCH-017,91
STD-013,"Hari Halimah, S.Pt",Female,15,SCH-006,99
STD-014,Padma Firmansyah,Female,16,SCH-004,73
STD-015,Iriana Maryati,Male,16,SCH-033,66
STD-016,Yulia Najmudin,Female,16,SCH-010,41
STD-017,dr. Timbul Kuswandari,Female,18,SCH-021,93
STD-018,Cagak Padmasari,Male,16,SCH-050,71
STD-019,Carla Sinaga,Male,15,SCH-022,42
STD-020,Dewi Puspita,Female,18,SCH-018,63
STD-021,Kawaca Irawan,Male,16,SCH-009,75
STD-022,Cut Ana Uyainah,Female,15,SCH-027,84
STD-023,"Farah Yulianti, M.Pd",Male,16,SCH-049,87
STD-024,Febi Wastuti,Male,17,SCH-040,65
STD-025,Betania Sitorus,Female,18,SCH-018,97
STD-026,Kania Simbolon,Male,17,SCH-003,99
STD-027,Dr. Irnanto Wahyudin,Female,18,SCH-019,65
STD-028,Suci Puspita,Female,16,SCH-010,85
STD-029,R.M. Cahya Pradipta,Male,17,SCH-036,72
STD-030,"R. Kurnia Mahendra, S.Ked",Female,16,SCH-023,53
STD-031,Najwa Mustofa,Female,16,SCH-020,49
STD-032,Rudi Dongoran,Male,15,SCH-011,43
STD-033,Tgk. Taswir Siregar,Female,15,SCH-032,45
STD-034,Kasiyah Suwarno,Female,17,SCH-025,95
STD-035,R. Bella Suryono,Female,16,SCH-012,44
STD-036,Uli Usada,Male,18,SCH-023,82
STD-037,Restu Nugroho,Male,16,SCH-019,90
STD-038,Warsita Nainggolan,Male,16,SCH-014,40
STD-039,"Ida Hutagalung, S.I.Kom",Female,15,SCH-026,45
STD-040,Ridwan Wulandari,Female,15,SCH-029,73
STD-041,Genta Sihotang,Female,18,SCH-005,77
STD-042,Uli Tampubolon,Male,17,SCH-012,100
STD-043,dr. Jelita Sudiati,Female,18,SCH-037,72
STD-044,"Lala Hakim, S.T.",Male,17,SCH-030,95
STD-045,Tania Usada,Female,16,SCH-021,64
STD-046,Raden Agustina,Male,17,SCH-023,94
STD-047,Cakrajiya Rahayu,Male,16,SCH-037,75
STD-048,Victoria Kurniawan,Female,15,SCH-050,98
STD-049,Tasdik Situmorang,Male,18,SCH-031,43
STD-050,Dina Nababan,Female,18,SCH-004,72
STD-051,Amelia Firmansyah,Male,18,SCH-026,41
STD-052,Maya Lailasari,Male,16,SCH-029,70
STD-053,"Gambira Saptono, S.Pd",Female,16,SCH-040,50
STD-054,Dariati Suartini,Female,16,SCH-035,86
STD-055,Cawisono Hassanah,Male,15,SCH-042,99
STD-056,R.A. Faizah Mayasari,Female,17,SCH-047,78
STD-057,"Drs. Uli Andriani, S.Pd",Male,15,SCH-002,42
STD-058,R.M. Arta Suryatmi,Female,15,SCH-032,86
STD-059,Ani Maheswara,Male,15,SCH-040,92
STD-060,Edison Wahyudin,Male,18,SCH-008,84
STD-061,Kacung Manullang,Female,18,SCH-007,94
STD-062,Rika Permata,Female,18,SCH-037,98
STD-063,Dalimin Prayoga,Female,16,SCH-008,82
STD-064,Bakiman Nasyiah,Male,15,SCH-031,56
STD-065,Edi Haryanto,Male,18,SCH-044,63
STD-066,"Faizah Ardianto, M.Ak",Female,16,SCH-028,99
STD-067,"Cindy Mandala, M.Kom.",Female,17,SCH-012,77
STD-068,Hj. Salimah Wasita,Male,18,SCH-044,93
STD-069,Rafid Haryanto,Female,15,SCH-035,94
STD-070,Jarwa Setiawan,Male,17,SCH-026,86
STD-071,Darimin Rahimah,Male,18,SCH-002,86
STD-072,"Eva Marpaung, S.Ked",Female,15,SCH-038,71
STD-073,Cakrabirawa Damanik,Male,16,SCH-008,41
STD-074,Intan Tampubolon,Female,16,SCH-042,98
STD-075,Ir. Zulfa Rahimah,Male,17,SCH-043,91
STD-076,"Bakijan Hakim, S.IP",Male,15,SCH-043,50
STD-077,Ismail Saragih,Male,18,SCH-020,53
STD-078,drg. Lili Mansur,Male,18,SCH-007,79
STD-079,dr. Shakila Wijayanti,Male,18,SCH-012,97
STD-080,Dwi Budiman,Male,15,SCH-004,72
STD-081,Hasna Pertiwi,Female,17,SCH-014,72
STD-082,"Malika Latupono, S.E.I",Male,15,SCH-045,89
STD-083,Radit Haryanto,Female,15,SCH-009,83
STD-084,"T. Gangsar Nurdiyanti, M.TI.",Male,17,SCH-030,61
STD-085,Ifa Nurdiyanti,Male,15,SCH-023,80
STD-086,Banawi Waluyo,Female,18,SCH-050,80
STD-087,Jasmin Latupono,Male,18,SCH-042,58
STD-088,Jaiman Utami,Female,15,SCH-030,93
STD-089,Darmana Jailani,Male,15,SCH-035,56
STD-090,drg. Putri Situmorang,Female,17,SCH-027,88
STD-091,Wakiman Budiman,Male,18,SCH-040,43
STD-092,Daru Prasetyo,Female,18,SCH-024,79
STD-093,"Anom Firmansyah, S.Pt",Male,15,SCH-033,82
STD-094,Dasa Januar,Female,15,SCH-049,99
STD-095,"Hesti Irawan, S.Kom",Male,16,SCH-015,53
STD-096,"Galak Hariyah, S.Kom",Male,15,SCH-035,50
STD-097,"Jinawi Sirait, M.M.",Female,17,SCH-019,81
STD-098,Maman Sihombing,Male,17,SCH-024,75
STD-099,"Usyi Budiman, S.Ked",Female,16,SCH-006,49
STD-100,Asmuni Utama,Female,15,SCH-029,69
STD-101,"Oskar Anggriawan, S.Gz",Male,15,SCH-028,85
STD-102,Gangsar Namaga,Male,17,SCH-008,42
STD-103,"Yuliana Purnawati, M.Ak",Male,15,SCH-013,87
STD-104,Yessi Maryadi,Female,17,SCH-030,57
STD-105,Unjani Usada,Male,15,SCH-007,60
STD-106,Nurul Saptono,Female,18,SCH-006,55
STD-107,Malika Hidayanto,Female,16,SCH-042,83
STD-108,Anggabaya Andriani,Female,17,SCH-033,93
STD-109,"Salwa Nasyidah, S.Sos",Male,15,SCH-009,62
STD-110,Salimah Kurniawan,Female,15,SCH-009,72
STD-111,Johan Handayani,Female,15,SCH-028,46
STD-112,"Tgk. Estiono Tampubolon, S.Ked",Female,18,SCH-027,85
STD-113,"Ir. Rini Wibowo, M.Ak",Male,18,SCH-004,95
STD-114,Kania Sihombing,Male,15,SCH-034,70
STD-115,Dasa Budiman,Female,18,SCH-030,47
STD-116,Puti Unjani Waskita,Female,15,SCH-033,62
STD-117,Hilda Lazuardi,Female,15,SCH-025,41
STD-118,Wahyu Pradipta,Female,18,SCH-006,62
STD-119,Eva Saragih,Female,15,SCH-029,45
STD-120,R. Unjani Sihombing,Female,16,SCH-014,41
STD-121,Lurhur Hariyah,Male,15,SCH-032,59
STD-122,Violet Widiastuti,Male,15,SCH-032,77
STD-123,Kanda Sinaga,Female,17,SCH-045,48
STD-124,Luis Riyanti,Female,16,SCH-007,46
STD-125,"Sutan Hartana Saputra, S.Sos",Female,16,SCH-031,94
STD-126,"Titi Wijaya, S.Farm",Male,16,SCH-012,55
STD-127,"Dt. Atma Melani, S.Gz",Female,18,SCH-023,55
STD-128,Darmaji Lailasari,Female,18,SCH-042,73
STD-129,Kayla Maheswara,Female,17,SCH-047,63
STD-130,"Dr. Violet Firmansyah, M.Kom.",Female,16,SCH-006,100
STD-131,"Fathonah Setiawan, S.Gz",Female,16,SCH-007,78
STD-132,R. Malika Mustofa,Male,16,SCH-017,80
STD-133,Sidiq Lestari,Female,17,SCH-006,43
STD-134,Bagya Adriansyah,Male,18,SCH-049,72
STD-135,"R.M. Raharja Wahyudin, S.H.",Male,17,SCH-023,47
STD-136,Lega Wasita,Female,15,SCH-012,45
STD-137,"Tira Pradipta, S.Sos",Male,16,SCH-026,51
STD-138,Tira Pratama,Female,16,SCH-038,82
STD-139,"drg. Aditya Wibisono, S.Pd",Male,17,SCH-026,94
STD-140,Kamila Yolanda,Female,17,SCH-048,41
STD-141,"Dr. Sadina Januar, S.Pd",Female,15,SCH-034,100
STD-142,Laila Manullang,Female,15,SCH-043,68
STD-143,"dr. Pia Uyainah, M.M.",Female,17,SCH-024,61
STD-144,Karimah Hakim,Female,15,SCH-041,57
STD-145,"Hj. Mala Padmasari, S.E.",Male,15,SCH-018,85
STD-146,Puput Yulianti,Male,17,SCH-045,85
STD-147,Cakrajiya Anggriawan,Female,15,SCH-020,78
STD-148,"Dr. Emin Wahyuni, S.Sos",Female,15,SCH-046,53
STD-149,Malik Winarsih,Male,16,SCH-046,75
STD-150,"Dt. Warta Tampubolon, S.Gz",Female,15,SCH-001,95
STD-151,"Sutan Hairyanto Mayasari, S.T.",Female,15,SCH-031,69
STD-152,R.M. Halim Hutasoit,Female,18,SCH-029,70
STD-153,"R.M. Yosef Prasetyo, M.Ak",Female,15,SCH-036,80
STD-154,Ir. Nadia Saputra,Female,17,SCH-001,88
STD-155,Clara Siregar,Male,18,SCH-030,61
STD-156,Tgk. Sabrina Wasita,Male,15,SCH-028,66
STD-157,"dr. Yuliana Pertiwi, S.Pd",Male,18,SCH-039,59
STD-158,Keisha Hariyah,Female,18,SCH-045,62
STD-159,Dr. Gamblang Rahmawati,Male,15,SCH-022,94
STD-160,Purwadi Puspita,Male,18,SCH-050,93
STD-161,Mumpuni Yolanda,Male,16,SCH-022,90
STD-162,Akarsana Purwanti,Female,18,SCH-016,94
STD-163,"dr. Irma Uyainah, S.Psi",Female,18,SCH-010,85
STD-164,Gada Damanik,Male,18,SCH-015,58
STD-165,Purwadi Usada,Female,15,SCH-006,42
STD-166,Drs. Dwi Lestari,Male,17,SCH-041,99
STD-167,Malika Prasetya,Male,18,SCH-040,68
STD-168,"Ir. Siska Widiastuti, S.I.Kom",Male,15,SCH-008,56
STD-169,"Tgk. Genta Setiawan, S.Psi",Female,18,SCH-004,45
STD-170,"Tgk. Hesti Ardianto, M.Kom.",Female,16,SCH-015,67
STD-171,"Jumadi Sitompul, S.Farm",Female,18,SCH-023,52
STD-172,Jaga Susanti,Male,18,SCH-018,100
STD-173,R.A. Shakila Sihombing,Male,17,SCH-025,45
STD-174,"drg. Raisa Siregar, S.Gz",Female,16,SCH-018,80
STD-175,drg. Eka Pradipta,Male,16,SCH-006,96
STD-176,Oliva Narpati,Female,17,SCH-045,42
STD-177,Mustika Puspasari,Male,16,SCH-046,42
STD-178,Kamaria Prasetya,Male,16,SCH-024,83
STD-179,Tira Nuraini,Male,17,SCH-008,90
STD-180,"Cager Wijayanti, M.M.",Male,18,SCH-019,92
STD-181,Puti Maria Widiastuti,Male,17,SCH-008,47
STD-182,Hani Jailani,Male,18,SCH-016,96
STD-183,Karman Widodo,Male,15,SCH-016,65
STD-184,Endah Mahendra,Male,16,SCH-002,56
STD-185,"Upik Salahudin, M.Ak",Female,17,SCH-030,58
STD-186,Zahra Lailasari,Female,17,SCH-011,79
STD-187,"Hj. Jamalia Gunarto, S.Pt",Female,17,SCH-026,57
STD-188,Nova Tarihoran,Male,15,SCH-030,84
STD-189,Raihan Nasyiah,Male,15,SCH-027,98
STD-190,Rika Halim,Male,18,SCH-048,94
STD-191,Nadia Budiman,Male,17,SCH-003,55
STD-192,Amalia Putra,Male,18,SCH-015,77
STD-193,Jati Irawan,Male,17,SCH-041,68
STD-194,Jatmiko Fujiati,Male,17,SCH-050,75
STD-195,"Cemeti Rajata, S.H.",Female,16,SCH-044,78
STD-196,"Mustika Firmansyah, M.M.",Female,17,SCH-039,79
STD-197,Tiara Palastri,Female,16,SCH-018,97
STD-198,Uda Astuti,Male,16,SCH-028,86
STD-199,Tgk. Yahya Saptono,Male,15,SCH-032,48
STD-200,Rini Samosir,Female,15,SCH-035,45
STD-201,Lutfan Firgantoro,Female,18,SCH-021,52
STD-202,Cinta Prasasta,Male,17,SCH-007,73
STD-203,"drg. Nardi Hidayat, M.Ak",Male,16,SCH-024,99
STD-204,Luhung Siregar,Male,17,SCH-005,68
STD-205,Martana Hastuti,Female,16,SCH-025,58
STD-206,Ratna Dabukke,Female,17,SCH-042,81
STD-207,"drg. Talia Thamrin, M.Ak",Female,16,SCH-005,41
STD-208,Dr. Darmanto Simanjuntak,Male,15,SCH-009,44
STD-209,Makuta Situmorang,Male,15,SCH-032,48
STD-210,KH. Kacung Ardianto,Female,18,SCH-023,72
STD-211,"Parman Laksmiwati, S.Gz",Female,18,SCH-040,41
STD-212,Violet Ramadan,Male,18,SCH-027,78
STD-213,Lasmanto Suwarno,Male,18,SCH-042,53
STD-214,Ratih Hutasoit,Female,15,SCH-047,99
STD-215,Ifa Hidayanto,Female,16,SCH-018,54
STD-216,"Sutan Radit Iswahyudi, S.IP",Female,16,SCH-024,90
STD-217,Harsaya Yulianti,Male,18,SCH-035,46
STD-218,Tami Thamrin,Female,16,SCH-026,58
STD-219,Caket Sirait,Female,18,SCH-006,83
STD-220,Uchita Andriani,Male,16,SCH-049,68
STD-221,Vega Sihombing,Male,17,SCH-023,97
STD-222,Bambang Nashiruddin,Female,15,SCH-030,50
STD-223,Radit Utama,Male,15,SCH-004,44
STD-224,"Oni Padmasari, M.Kom.",Male,15,SCH-038,44
STD-225,"Paulin Putra, S.Ked",Male,17,SCH-043,85
STD-226,Aisyah Mandasari,Female,17,SCH-018,100
STD-227,"Dariati Januar, S.Farm",Male,18,SCH-031,92
STD-228,"Okto Maulana, M.TI.",Male,18,SCH-015,64
STD-229,Karya Prastuti,Female,15,SCH-014,98
STD-230,Tira Narpati,Female,15,SCH-005,64
STD-231,Ami Aryani,Female,18,SCH-009,96
STD-232,Kartika Pradana,Female,17,SCH-002,82
STD-233,Mustika Marpaung,Female,15,SCH-007,95
STD-234,Atmaja Rahayu,Female,16,SCH-038,58
STD-235,Puti Yunita Mayasari,Male,18,SCH-048,87
STD-236,Salimah Mustofa,Female,15,SCH-002,82
STD-237,Eva Pudjiastuti,Male,17,SCH-009,75
STD-238,Faizah Maulana,Male,15,SCH-019,82
STD-239,Halima Tarihoran,Female,17,SCH-030,77
STD-240,Emong Maulana,Male,18,SCH-016,70
STD-241,drg. Salimah Wijaya,Male,17,SCH-023,54
STD-242,"Oman Nasyiah, M.M.",Male,18,SCH-015,94
STD-243,"Ir. Jumadi Rahayu, S.T.",Female,15,SCH-007,75
STD-244,R.M. Setya Natsir,Male,18,SCH-020,83
STD-245,Dono Halimah,Female,17,SCH-050,50
STD-246,Vicky Usada,Female,15,SCH-045,84
STD-247,"Darijan Maryadi, S.Pt",Male,15,SCH-031,72
STD-248,Heru Nainggolan,Male,16,SCH-032,99
STD-249,R. Estiono Wahyudin,Male,18,SCH-029,41
STD-250,"R. Puspa Nababan, S.Pt",Female,18,SCH-016,95
STD-251,"Eja Narpati, S.E.",Female,16,SCH-012,92
STD-252,Cengkir Safitri,Female,15,SCH-025,52
STD-253,"Dr. Kasusra Rajata, S.H.",Male,16,SCH-045,87
STD-254,Drs. Xanana Hastuti,Female,18,SCH-026,81
STD-255,"Dt. Arta Riyanti, S.H.",Female,16,SCH-045,89
STD-256,Yunita Nasyidah,Female,15,SCH-011,68
STD-257,Elon Wasita,Female,15,SCH-049,90
STD-258,Mulyono Wibisono,Male,17,SCH-001,88
STD-259,Bakiono Siregar,Female,16,SCH-024,51
STD-260,Cinta Mandasari,Male,17,SCH-019,93
STD-261,Tira Zulaika,Female,18,SCH-041,92
STD-262,Fitriani Sirait,Female,16,SCH-029,60
STD-263,Radit Safitri,Male,15,SCH-019,72
STD-264,Lukman Gunarto,Female,17,SCH-033,58
STD-265,Natalia Kusumo,Male,18,SCH-010,90
STD-266,"Fathonah Napitupulu, S.E.",Female,18,SCH-036,86
STD-267,Najwa Prasetyo,Male,18,SCH-017,94
STD-268,Bagas Yuliarti,Male,15,SCH-050,99
STD-269,"Dr. Padma Simanjuntak, S.Ked",Female,15,SCH-012,81
STD-270,Latika Pratiwi,Female,15,SCH-022,66
STD-271,Dt. Kala Hardiansyah,Male,18,SCH-019,90
STD-272,Cut Lintang Anggraini,Female,16,SCH-001,94
STD-273,"Talia Laksmiwati, S.T.",Female,18,SCH-024,66
STD-274,"Bahuwarna Zulaika, S.E.I",Male,18,SCH-004,71
STD-275,"Rosman Dongoran, S.Gz",Male,17,SCH-009,61
STD-276,T. Hardana Pangestu,Female,15,SCH-029,94
STD-277,Yulia Farida,Male,18,SCH-040,90
STD-278,Slamet Andriani,Female,16,SCH-026,92
STD-279,Dr. Luhung Simbolon,Female,17,SCH-002,81
STD-280,"R. Ella Prasetya, M.Ak",Male,15,SCH-015,100
STD-281,Ellis Thamrin,Male,17,SCH-040,90
STD-282,R.M. Irfan Simbolon,Male,15,SCH-008,64
STD-283,Hilda Januar,Female,16,SCH-025,94
STD-284,Cager Suryatmi,Female,18,SCH-030,91
STD-285,T. Putu Pradana,Male,16,SCH-049,79
STD-286,Tantri Rahayu,Female,17,SCH-020,66
STD-287,Qori Damanik,Female,17,SCH-004,67
STD-288,"Eka Rajata, S.E.I",Male,17,SCH-005,47
STD-289,"R.A. Mutia Zulkarnain, S.Farm",Female,18,SCH-002,46
STD-290,drg. Vanesa Hidayanto,Male,16,SCH-001,87
STD-291,dr. Bambang Nurdiyanti,Male,18,SCH-002,55
STD-292,Karen Namaga,Male,15,SCH-009,43
STD-293,"Drs. Tedi Hutapea, M.M.",Female,16,SCH-028,86
STD-294,Zalindra Hardiansyah,Female,17,SCH-010,49
STD-295,"Dt. Harsaya Hutasoit, S.Sos",Female,15,SCH-021,81
STD-296,Radit Wahyudin,Female,15,SCH-009,60
STD-297,Najib Setiawan,Male,15,SCH-009,56
STD-298,Sadina Tamba,Female,15,SCH-008,66
STD-299,Syahrini Mayasari,Female,16,SCH-035,61
STD-300,"Umaya Adriansyah, S.Farm",Male,18,SCH-018,54
STD-301,KH. Dimaz Santoso,Female,17,SCH-025,76
STD-302,"R.A. Winda Setiawan, S.H.",Male,15,SCH-036,54
STD-303,Jaswadi Nababan,Female,18,SCH-013,59
STD-304,Zelaya Maheswara,Female,15,SCH-047,68
STD-305,KH. Budi Rajasa,Male,17,SCH-050,49
STD-306,"Ir. Cawuk Gunarto, S.E.I",Male,18,SCH-014,91
STD-307,Raina Pratiwi,Male,18,SCH-032,93
STD-308,Dinda Susanti,Female,15,SCH-030,62
STD-309,"Tgk. Violet Hardiansyah, M.Farm",Male,15,SCH-024,69
STD-310,Candra Sitompul,Male,18,SCH-049,45
STD-311,Asman Wibowo,Male,15,SCH-034,65
STD-312,Sutan Jayadi Anggriawan,Female,17,SCH-031,41
STD-313,Ami Prayoga,Female,15,SCH-038,57
STD-314,Dariati Saputra,Female,17,SCH-028,45
STD-315,Aurora Marpaung,Female,16,SCH-008,88
STD-316,dr. Lanjar Setiawan,Male,17,SCH-007,40
STD-317,drg. Ana Wijaya,Female,15,SCH-018,69
STD-318,Pia Wacana,Female,17,SCH-041,76
STD-319,"Makara Yuliarti, S.Psi",Male,18,SCH-009,56
STD-320,Padma Narpati,Male,15,SCH-028,76
STD-321,"R.M. Margana Sudiati, M.M.",Female,18,SCH-046,69
STD-322,"Banawi Usamah, S.T.",Female,16,SCH-026,69
STD-323,Jatmiko Mustofa,Female,18,SCH-021,83
STD-324,Elvin Mustofa,Male,17,SCH-046,52
STD-325,"Ir. Anita Maulana, S.H.",Female,18,SCH-046,78
STD-326,R. Rina Usamah,Male,16,SCH-023,65
STD-327,"Puti Lalita Najmudin, M.Kom.",Male,16,SCH-020,44
STD-328,Siska Yuliarti,Female,15,SCH-037,77
STD-329,H. Darimin Permata,Female,18,SCH-038,40
STD-330,Taufik Novitasari,Female,16,SCH-039,74
STD-331,Nyana Hutagalung,Male,18,SCH-014,92
