student_id,name,gender,age,school_id,score
STD-332,"Cut Patricia Wastuti, M.Farm",Male,16,SCH-018,58
STD-333,Ira Anggraini,Female,17,SCH-009,55
STD-334,Timbul Hassanah,Female,18,SCH-021,84
STD-335,Eli Nababan,Female,18,SCH-004,71
STD-336,Puti Bella Hassanah,Female,17,SCH-043,65
STD-337,Ika Laksmiwati,Male,16,SCH-016,70
STD-338,Cakrajiya Sitompul,Female,18,SCH-004,92
STD-339,Dalimin Hutasoit,Female,15,SCH-044,41
STD-340,Tgk. Farhunnisa Yuniar,Male,17,SCH-049,98
STD-341,Jail Tampubolon,Female,15,SCH-026,56
STD-342,Dr. Jaka Firgantoro,Female,18,SCH-037,69
STD-343,Titin Adriansyah,Male,15,SCH-038,70
STD-344,Dt. Lanjar Sitorus,Male,18,SCH-001,49
STD-345,Alika Siregar,Male,15,SCH-050,82
STD-346,Azalea Yolanda,Male,16,SCH-038,62
STD-347,Agus Tampubolon,Male,15,SCH-042,99
STD-348,Dt. Asmadi Siregar,Male,18,SCH-021,75
STD-349,"Zahra Firgantoro, S.Farm",Male,16,SCH-018,85
STD-350,"Puti Indah Wasita, S.H.",Male,18,SCH-027,93
STD-351,Hesti Putra,Female,17,SCH-032,74
STD-352,dr. Vera Prakasa,Male,17,SCH-034,84
STD-353,Puti Uchita Napitupulu,Male,17,SCH-015,98
STD-354,Mitra Tampubolon,Female,18,SCH-001,72
STD-355,"Jasmani Siregar, M.Farm",Male,15,SCH-036,81
STD-356,"Gamblang Zulkarnain, M.Pd",Male,15,SCH-034,84
STD-357,Laila Sirait,Male,15,SCH-001,79
STD-358,"Tasdik Hassanah, S.Gz",Male,18,SCH-003,84
STD-359,R.A. Titin Jailani,Male,18,SCH-036,78
STD-360,"Gilang Yuniar, S.T.",Male,17,SCH-012,76
STD-361,Ade Januar,Female,17,SCH-037,67
STD-362,Soleh Hasanah,Male,15,SCH-037,56
STD-363,Kasiyah Oktaviani,Female,18,SCH-047,64
STD-364,Putri Wacana,Male,15,SCH-022,88
STD-365,Harjo Firgantoro,Male,18,SCH-014,70
STD-366,T. Vega Zulaika,Male,18,SCH-026,56
STD-367,Maman Zulkarnain,Female,17,SCH-044,82
STD-368,Margana Winarno,Female,16,SCH-035,52
STD-369,"Cut Hamima Setiawan, S.H.",Female,17,SCH-039,48
STD-370,"Edison Mardhiyah, S.I.Kom",Male,18,SCH-023,78
STD-371,Endah Kuswandari,Female,15,SCH-005,56
STD-372,Puti Kayla Saefullah,Female,17,SCH-020,79
STD-373,Latika Uyainah,Female,15,SCH-019,57
STD-374,Rahmi Mangunsong,Female,17,SCH-044,85
STD-375,"Puti Cornelia Sihombing, S.H.",Male,16,SCH-047,83
STD-376,"Dimaz Widodo, S.E.I",Male,18,SCH-007,45
STD-377,"Hj. Humaira Rahmawati, S.IP",Male,17,SCH-014,73
STD-378,Wahyu Simbolon,Male,15,SCH-028,70
STD-379,Hasan Dabukke,Male,18,SCH-040,98
STD-380,Lutfan Habibi,Male,17,SCH-049,98
STD-381,Irma Nuraini,Female,16,SCH-038,100
STD-382,"Vivi Rajata, S.H.",Male,17,SCH-038,65
STD-383,Ellis Dabukke,Female,16,SCH-043,41
STD-384,"Gangsa Samosir, S.Kom",Male,18,SCH-015,71
STD-385,Maida Lestari,Male,15,SCH-024,74
STD-386,"Ana Tarihoran, S.IP",Female,16,SCH-036,46
STD-387,"Viktor Putra, S.E.",Female,17,SCH-022,68
STD-388,"Jaeman Uyainah, S.IP",Female,17,SCH-025,57
STD-389,Cakrajiya Mayasari,Female,15,SCH-012,62
STD-390,"R.A. Nilam Wahyuni, S.E.I",Female,17,SCH-032,45
STD-391,Simon Halimah,Female,16,SCH-008,93
STD-392,"drg. Marsito Riyanti, M.Kom.",Male,18,SCH-005,49
STD-393,"Empluk Anggriawan, M.TI.",Male,16,SCH-023,95
STD-394,Faizah Manullang,Male,18,SCH-015,62
STD-395,Umay Winarno,Male,16,SCH-014,67
STD-396,Hj. Dalima Damanik,Female,17,SCH-013,64
STD-397,"Timbul Napitupulu, S.Farm",Male,17,SCH-038,66
STD-398,"Virman Winarsih, S.Kom",Female,16,SCH-045,42
STD-399,KH. Liman Prakasa,Female,15,SCH-006,64
STD-400,Halima Siregar,Male,16,SCH-028,77
STD-401,Tina Wibisono,Male,17,SCH-010,48
STD-402,Warji Rahayu,Male,15,SCH-040,51
STD-403,Galuh Puspita,Female,15,SCH-048,84
STD-404,Drs. Aris Maulana,Female,15,SCH-023,76
STD-405,"R.M. Hendra Nainggolan, M.TI.",Male,16,SCH-037,78
STD-406,"Hj. Yessi Usada, S.E.I",Male,15,SCH-012,57
STD-407,"Zahra Aryani, S.E.I",Female,17,SCH-008,69
STD-408,"Gaman Puspita, S.Sos",Female,18,SCH-001,78
STD-409,Ami Sudiati,Male,15,SCH-029,82
STD-410,Sutan Taufan Situmorang,Female,17,SCH-048,48
STD-411,Jarwa Novitasari,Male,15,SCH-007,48
STD-412,"R. Olivia Irawan, S.Kom",Male,15,SCH-023,41
STD-413,Mitra Prabowo,Male,15,SCH-009,64
STD-414,"H. Gada Samosir, M.TI.",Male,16,SCH-041,69
STD-415,Panca Utami,Female,17,SCH-019,41
STD-416,Danu Wahyudin,Female,18,SCH-043,51
STD-417,Parman Wastuti,Male,17,SCH-041,40
STD-418,Okto Irawan,Female,17,SCH-006,52
STD-419,Jefri Sirait,Female,17,SCH-037,91
STD-420,"Tgk. Dewi Maheswara, S.Ked",Male,18,SCH-032,78
STD-421,Sutan Upik Firgantoro,Male,17,SCH-018,54
STD-422,Sutan Gamanto Irawan,Male,17,SCH-010,57
STD-423,Viktor Prasetyo,Female,17,SCH-025,90
STD-424,Rini Nasyiah,Female,18,SCH-042,88
STD-425,Ida Novitasari,Male,16,SCH-023,44
STD-426,"Jail Kurniawan, S.E.",Male,18,SCH-032,59
STD-427,Ridwan Suryatmi,Male,16,SCH-020,81
STD-428,Wawan Nashiruddin,Male,16,SCH-035,46
STD-429,Vivi Agustina,Male,18,SCH-005,87
STD-430,Yuni Halim,Female,16,SCH-003,67
STD-431,Karya Wulandari,Male,18,SCH-004,75
STD-432,Halima Hakim,Male,17,SCH-025,86
STD-433,"Viman Aryani, M.M.",Male,17,SCH-046,80
STD-434,Eja Laksmiwati,Female,16,SCH-017,54
STD-435,Karimah Suwarno,Male,15,SCH-012,93
STD-436,Siska Utama,Male,16,SCH-014,74
STD-437,KH. Darimin Hasanah,Male,18,SCH-032,51
STD-438,Yance Hardiansyah,Male,15,SCH-037,59
STD-439,H. Cakrabuana Oktaviani,Female,18,SCH-038,86
STD-440,"Najwa Narpati, S.E.I",Female,18,SCH-038,97
STD-441,"Hj. Lili Halim, S.E.",Female,17,SCH-032,97
STD-442,Dariati Thamrin,Female,16,SCH-012,43
STD-443,Cut Nadine Wibowo,Female,16,SCH-014,82
STD-444,"Drs. Danuja Simbolon, M.Ak",Male,15,SCH-013,95
STD-445,Aurora Anggraini,Female,15,SCH-020,93
STD-446,Darmana Hutapea,Male,15,SCH-050,66
STD-447,H. Umar Palastri,Male,15,SCH-024,58
STD-448,"Mitra Haryanti, S.E.",Male,17,SCH-032,65
STD-449,Candrakanta Hutasoit,Female,16,SCH-049,55
STD-450,Gilda Natsir,Female,15,SCH-001,81
STD-451,"Tgk. Ayu Sihombing, S.Ked",Female,17,SCH-028,58
STD-452,"Drs. Arsipatra Manullang, S.T.",Male,16,SCH-026,90
STD-453,Adhiarja Hastuti,Male,15,SCH-019,94
STD-454,Sutan Gilang Kusumo,Female,18,SCH-024,50
STD-455,Sarah Putra,Female,17,SCH-024,73
STD-456,Asmianto Gunarto,Male,15,SCH-027,66
STD-457,Nurul Tampubolon,Male,17,SCH-002,61
STD-458,"Gatot Permata, S.H.",Male,16,SCH-017,78
STD-459,"Eman Permadi, S.H.",Female,17,SCH-005,84
STD-460,Maida Sinaga,Female,17,SCH-035,56
STD-461,Lalita Tamba,Male,15,SCH-025,79
STD-462,Abyasa Padmasari,Female,17,SCH-050,99
STD-463,Taswir Najmudin,Male,16,SCH-049,41
STD-464,"Dr. Almira Pudjiastuti, M.TI.",Male,17,SCH-047,84
STD-465,Putri Laksmiwati,Female,16,SCH-026,65
STD-466,"Unggul Irawan, S.Gz",Female,16,SCH-039,53
STD-467,Dt. Tedi Prastuti,Male,17,SCH-019,81
STD-468,Maida Hassanah,Female,17,SCH-046,86
STD-469,Chelsea Pratama,Male,17,SCH-008,65
STD-470,R.A. Cornelia Oktaviani,Female,16,SCH-024,43
STD-471,Genta Samosir,Female,16,SCH-008,76
STD-472,Diana Andriani,Female,16,SCH-049,48
STD-473,"Bakiadi Laksmiwati, M.Ak",Female,16,SCH-023,42
STD-474,Latif Kusumo,Male,18,SCH-012,88
STD-475,"Humaira Pranowo, S.IP",Female,17,SCH-045,89
STD-476,"Cut Kezia Suartini, S.IP",Female,15,SCH-007,78
STD-477,Clara Yuliarti,Male,15,SCH-001,66
STD-478,"R. Violet Wastuti, S.Sos",Male,16,SCH-033,76
STD-479,Ulva Winarno,Male,18,SCH-029,91
STD-480,Yono Firgantoro,Female,18,SCH-048,90
STD-481,dr. Shakila Najmudin,Female,18,SCH-024,53
STD-482,"Rudi Maryati, S.Pt",Male,18,SCH-033,69
STD-483,Gatot Hassanah,Male,15,SCH-009,66
STD-484,"Kani Januar, M.Ak",Male,16,SCH-001,88
STD-485,Indra Sitorus,Female,18,SCH-002,65
STD-486,"Kemba Sitorus, M.Farm",Female,16,SCH-021,97
STD-487,Hamzah Widiastuti,Female,17,SCH-047,47
STD-488,Edi Saputra,Male,15,SCH-002,70
STD-489,drg. Ciaobella Maryati,Male,16,SCH-002,48
STD-490,Prabowo Pangestu,Male,18,SCH-011,81
STD-491,Kunthara Mahendra,Female,16,SCH-038,77
STD-492,Tgk. Kunthara Padmasari,Male,15,SCH-020,78
STD-493,"Puti Jane Pratiwi, M.Farm",Female,16,SCH-037,78
STD-494,Kemal Marpaung,Male,16,SCH-030,44
STD-495,Drs. Jaswadi Kusmawati,Female,18,SCH-041,72
STD-496,Bakti Salahudin,Female,18,SCH-024,69
STD-497,"Oskar Ramadan, S.Pd",Male,18,SCH-041,94
STD-498,Zulaikha Mansur,Female,16,SCH-016,64
STD-499,drg. Lantar Hariyah,Male,16,SCH-034,95
STD-500,Dt. Banawi Waluyo,Male,17,SCH-011,45
STD-501,Teddy Rahayu,Male,17,SCH-048,81
STD-502,Dt. Caraka Saefullah,Female,15,SCH-044,83
STD-503,Karimah Nugroho,Female,18,SCH-009,65
STD-504,Kezia Hastuti,Male,15,SCH-007,89
STD-505,Cornelia Yuliarti,Male,17,SCH-031,97
STD-506,Wage Astuti,Female,15,SCH-006,67
STD-507,"R. Oni Hakim, M.Ak",Male,17,SCH-021,79
STD-508,Talia Prasasta,Male,18,SCH-027,58
STD-509,"Kalim Dongoran, M.M.",Female,18,SCH-004,91
STD-510,Gilda Mangunsong,Male,17,SCH-013,57
STD-511,Ciaobella Pratama,Male,16,SCH-026,43
STD-512,Tania Anggriawan,Male,17,SCH-041,49
STD-513,Prakosa Maryati,Female,18,SCH-002,86
STD-514,"Tgk. Kasiyah Nababan, M.Farm",Male,15,SCH-026,85
STD-515,Hj. Hani Usada,Male,18,SCH-029,90
STD-516,Rangga Pratiwi,Male,18,SCH-044,57
STD-517,R.M. Banara Yuliarti,Female,17,SCH-029,77
STD-518,Mulyono Nasyidah,Male,15,SCH-003,59
STD-519,Pia Suwarno,Male,16,SCH-031,83
STD-520,R.M. Laksana Simanjuntak,Female,15,SCH-035,58
STD-521,Queen Mandala,Male,17,SCH-002,75
STD-522,Irma Hasanah,Female,18,SCH-024,84
STD-523,Kuncara Lazuardi,Male,15,SCH-015,60
STD-524,Clara Purnawati,Female,15,SCH-013,75
STD-525,Aswani Hasanah,Female,18,SCH-018,93
STD-526,Gawati Halim,Male,16,SCH-043,80
STD-527,"Carla Permadi, M.Farm",Female,18,SCH-020,92
STD-528,"Elisa Pratama, S.E.",Female,17,SCH-020,98
STD-529,Jaga Hidayat,Male,15,SCH-017,63
STD-530,Anita Rahayu,Female,15,SCH-030,46
STD-531,"Rahmi Januar, S.T.",Male,18,SCH-030,67
STD-532,Dr. Alika Winarno,Male,17,SCH-033,84
STD-533,Febi Winarno,Female,15,SCH-046,56
STD-534,"Hartana Siregar, S.I.Kom",Male,15,SCH-050,67
STD-535,Yulia Nugroho,Male,16,SCH-040,90
STD-536,"Dr. Zulaikha Halimah, M.Pd",Male,16,SCH-045,55
STD-537,"Ir. Budi Narpati, S.IP",Male,17,SCH-036,44
STD-538,"T. Galang Nugroho, M.Pd",Male,17,SCH-024,90
STD-539,T. Xanana Halim,Female,16,SCH-001,79
STD-540,Indah Maryati,Female,15,SCH-046,47
STD-541,Yance Suryono,Female,15,SCH-009,63
STD-542,Cici Megantara,Male,15,SCH-005,82
STD-543,Silvia Manullang,Male,17,SCH-036,41
STD-544,"Padma Hardiansyah, S.E.I",Female,16,SCH-002,84
STD-545,"Puji Sihombing, S.Pd",Female,15,SCH-009,56
STD-546,Karen Utami,Female,18,SCH-016,91
STD-547,Puti Ellis Thamrin,Male,18,SCH-022,97
STD-548,Dr. Galak Suartini,Male,16,SCH-048,90
STD-549,Mala Sitorus,Male,15,SCH-016,72
STD-550,Wardaya Pradipta,Female,17,SCH-033,63
STD-551,R. Galih Mahendra,Male,16,SCH-006,43
STD-552,Jaiman Winarno,Female,18,SCH-047,98
STD-553,"Maya Pertiwi, S.Sos",Male,16,SCH-037,86
STD-554,Pangeran Melani,Male,17,SCH-032,72
STD-555,"Sutan Raden Prasasta, S.Sos",Female,15,SCH-021,92
STD-556,"Ir. Kanda Usamah, M.Farm",Male,16,SCH-042,59
STD-557,Cici Megantara,Male,18,SCH-044,79
STD-558,"Drs. Zulaikha Anggriawan, S.E.",Female,18,SCH-049,100
STD-559,Hendri Novitasari,Female,16,SCH-034,49
STD-560,Gandi Uyainah,Female,17,SCH-012,85
STD-561,Ir. Asmianto Melani,Male,18,SCH-046,91
STD-562,Dariati Usada,Female,16,SCH-002,45
STD-563,Drs. Elisa Prayoga,Female,16,SCH-050,65
STD-564,dr. Unjani Rahimah,Male,16,SCH-036,75
STD-565,"Novi Nashiruddin, S.E.I",Male,16,SCH-022,80
STD-566,"Puti Putri Tampubolon, M.Kom.",Female,17,SCH-030,57
STD-567,drg. Simon Uyainah,Female,16,SCH-008,73
STD-568,Kusuma Suartini,Female,18,SCH-001,85
STD-569,Gada Hastuti,Male,15,SCH-047,94
STD-570,"Niyaga Simbolon, M.Pd",Female,17,SCH-047,92
STD-571,Ajeng Laksita,Male,15,SCH-010,90
STD-572,Luthfi Suryono,Male,18,SCH-039,55
STD-573,Mala Hutagalung,Female,15,SCH-048,100
STD-574,Latika Melani,Male,17,SCH-009,72
STD-575,Najwa Mayasari,Male,18,SCH-047,79
STD-576,Jarwadi Palastri,Female,15,SCH-046,99
STD-577,Violet Gunawan,Female,16,SCH-013,47
STD-578,Hasta Santoso,Male,16,SCH-027,71
STD-579,Humaira Uwais,Female,17,SCH-045,98
STD-580,Hj. Sabrina Wastuti,Male,16,SCH-037,40
STD-581,"dr. Kartika Hardiansyah, S.IP",Female,16,SCH-045,43
STD-582,Humaira Wasita,Female,18,SCH-016,47
STD-583,"Dt. Parman Jailani, M.M.",Female,18,SCH-019,97
STD-584,Raden Wibisono,Male,15,SCH-031,69
STD-585,Wulan Sihombing,Male,16,SCH-044,79
STD-586,Ir. Gasti Pradipta,Male,15,SCH-012,76
STD-587,dr. Ismail Hardiansyah,Male,18,SCH-041,53
STD-588,"R. Warsa Usamah, S.IP",Male,15,SCH-035,66
STD-589,"Mala Situmorang, S.Farm",Female,18,SCH-040,94
STD-590,T. Edward Siregar,Female,18,SCH-023,78
STD-591,Hj. Ulya Budiman,Female,16,SCH-001,52
STD-592,"Drs. Kamidin Lazuardi, S.Pt",Male,16,SCH-047,85
STD-593,Ilyas Narpati,Male,16,SCH-012,91
STD-594,"Dr. Ira Prasetyo, M.Ak",Female,16,SCH-050,52
STD-595,Gina Anggriawan,Male,17,SCH-013,93
STD-596,Almira Mandasari,Female,16,SCH-045,91
STD-597,"Rusman Marpaung, S.E.",Male,18,SCH-016,77
STD-598,"Jayeng Puspita, S.E.",Male,17,SCH-023,91
STD-599,Dimas Mayasari,Female,18,SCH-015,52
STD-600,Dimaz Salahudin,Male,17,SCH-030,69
STD-601,dr. Jasmani Jailani,Female,18,SCH-005,89
STD-602,"Puti Lalita Latupono, S.H.",Female,17,SCH-050,77
STD-603,H. Nalar Permadi,Male,17,SCH-037,42
STD-604,Violet Sihombing,Female,16,SCH-002,53
STD-605,Cinthia Wijayanti,Male,17,SCH-032,47
STD-606,"Kala Nainggolan, M.M.",Male,15,SCH-021,72
STD-607,Clara Pradipta,Female,16,SCH-032,72
STD-608,"Drs. Dina Manullang, M.Kom.",Female,15,SCH-021,50
STD-609,Tgk. Nasim Ardianto,Female,16,SCH-043,68
STD-610,Gandewa Nugroho,Male,18,SCH-047,53
STD-611,Lintang Widodo,Female,16,SCH-012,50
STD-612,Artawan Setiawan,Male,16,SCH-044,57
STD-613,Ir. Icha Kurniawan,Female,17,SCH-022,50
STD-614,"Drs. Bakiono Nainggolan, S.Farm",Female,16,SCH-043,82
STD-615,Sutan Marwata Hutagalung,Female,15,SCH-002,57
STD-616,R. Diana Kuswoyo,Female,18,SCH-043,88
STD-617,H. Irwan Suryono,Male,16,SCH-050,96
STD-618,Dr. Sabar Sihombing,Male,18,SCH-038,82
STD-619,Violet Iswahyudi,Male,16,SCH-024,42
STD-620,"Ir. Gara Pradipta, S.Farm",Male,16,SCH-050,100
STD-621,drg. Tira Wastuti,Male,18,SCH-034,57
STD-622,"Bakiman Marpaung, S.Gz",Male,17,SCH-015,62
STD-623,Bakianto Yuniar,Male,16,SCH-030,60
STD-624,Puspa Simbolon,Male,18,SCH-045,84
STD-625,Akarsana Wibowo,Female,17,SCH-025,61
STD-626,Hasna Nashiruddin,Female,18,SCH-042,71
STD-627,Jessica Lestari,Male,18,SCH-010,88
STD-628,Almira Anggriawan,Male,15,SCH-044,87
STD-629,"Puji Namaga, S.Ked",Male,15,SCH-032,79
STD-630,Ana Siregar,Male,16,SCH-003,61
STD-631,"Nugraha Mandala, S.Pd",Male,18,SCH-007,48
STD-632,"Paiman Susanti, M.Kom.",Female,18,SCH-025,59
STD-633,"Almira Sihombing, M.TI.",Female,17,SCH-024,80
STD-634,Nalar Pradipta,Male,16,SCH-016,43
STD-635,Daryani Rahmawati,Female,17,SCH-019,71
STD-636,Ika Halim,Female,16,SCH-010,98
STD-637,"Salimah Mustofa, M.M.",Female,15,SCH-005,41
STD-638,Nadine Hidayanto,Male,16,SCH-033,50
STD-639,Tgk. Natalia Aryani,Male,17,SCH-040,100
STD-640,Vino Pratiwi,Male,16,SCH-020,78
STD-641,"Samiah Jailani, S.I.Kom",Male,16,SCH-021,78
STD-642,Ganep Halim,Male,16,SCH-004,71
STD-643,Artawan Kusumo,Female,18,SCH-049,69
STD-644,Damu Putra,Female,18,SCH-021,85
STD-645,Luthfi Prayoga,Male,16,SCH-033,97
STD-646,"R.M. Yahya Handayani, M.Farm",Female,18,SCH-015,59
STD-647,"Sutan Nardi Wahyuni, S.H.",Female,18,SCH-047,92
STD-648,Pangeran Santoso,Male,18,SCH-041,50
STD-649,"Drs. Jagapati Hastuti, S.Ked",Female,17,SCH-040,96
STD-650,"Adinata Pradana, S.Gz",Male,16,SCH-013,92
STD-651,Wira Wibisono,Female,17,SCH-044,96
STD-652,"Yulia Thamrin, S.Pt",Female,15,SCH-011,77
STD-653,Gilda Lestari,Female,16,SCH-008,74
STD-654,Kezia Manullang,Female,18,SCH-038,65
STD-655,Sutan Ilyas Sinaga,Female,17,SCH-043,95
STD-656,Prabu Damanik,Male,18,SCH-031,91
STD-657,Rosman Thamrin,Male,16,SCH-015,78
STD-658,"Drs. Rafid Manullang, S.Sos",Male,18,SCH-017,98
STD-659,Cici Maryati,Male,17,SCH-019,43
STD-660,Elvina Napitupulu,Female,18,SCH-008,66
STD-661,Novi Laksita,Female,15,SCH-034,42
STD-662,"Omar Mandasari, S.H.",Male,15,SCH-032,60
STD-663,Dt. Mahesa Farida,Female,16,SCH-024,67
