student_id,name,gender,age,school_id,score
STD-664,"drg. Wawan Pradipta, S.Ked",Male,15,SCH-014,99
STD-665,Darman Susanti,Male,17,SCH-023,57
STD-666,"R.A. Zaenab Tamba, M.TI.",Male,15,SCH-025,62
STD-667,Melinda Tampubolon,Male,15,SCH-006,59
STD-668,"Elisa Maheswara, S.Kom",Female,17,SCH-036,88
STD-669,Hairyanto Najmudin,Female,18,SCH-026,53
STD-670,Jumari Riyanti,Female,15,SCH-047,71
STD-671,"Puti Rika Purwanti, S.I.Kom",Female,18,SCH-027,57
STD-672,Kezia Sinaga,Male,17,SCH-013,62
STD-673,"Fathonah Hassanah, S.H.",Male,17,SCH-019,56
STD-674,"Dipa Situmorang, S.H.",Female,17,SCH-015,99
STD-675,Lidya Prasasta,Female,17,SCH-013,59
STD-676,"Olivia Hakim, S.Gz",Female,17,SCH-029,47
STD-677,Endah Manullang,Female,18,SCH-031,90
STD-678,Siti Nasyidah,Male,17,SCH-006,87
STD-679,Drs. Sadina Damanik,Female,16,SCH-038,62
STD-680,Drs. Edi Maheswara,Male,18,SCH-001,41
STD-681,Nrima Hidayanto,Male,18,SCH-042,43
STD-682,Carla Wahyudin,Male,17,SCH-013,79
STD-683,Heryanto Rajata,Male,15,SCH-025,46
STD-684,Dr. Viman Hassanah,Male,16,SCH-021,48
STD-685,Michelle Kurniawan,Female,17,SCH-045,83
STD-686,Kezia Suartini,Male,17,SCH-039,45
STD-687,Mahesa Latupono,Female,16,SCH-012,60
STD-688,"Kajen Pradipta, S.Psi",Female,17,SCH-015,66
STD-689,Bancar Hutapea,Female,15,SCH-033,83
STD-690,Ellis Mandala,Male,15,SCH-039,64
STD-691,Cut Violet Zulaika,Male,18,SCH-028,58
STD-692,Aisyah Prasetyo,Female,18,SCH-031,92
STD-693,Patricia Maryadi,Female,16,SCH-022,58
STD-694,Zaenab Narpati,Male,15,SCH-038,48
STD-695,"Aswani Pangestu, S.Farm",Male,17,SCH-001,99
STD-696,Restu Hassanah,Male,16,SCH-044,89
STD-697,Uchita Suryatmi,Male,18,SCH-036,67
STD-698,Bella Sitompul,Female,15,SCH-019,78
STD-699,T. Darmaji Yolanda,Male,16,SCH-005,86
STD-700,Putri Megantara,Male,15,SCH-010,76
STD-701,Purwadi Puspasari,Female,15,SCH-021,63
STD-702,Indah Siregar,Female,17,SCH-027,91
STD-703,Prayoga Tamba,Male,15,SCH-022,84
STD-704,Kajen Uyainah,Female,15,SCH-008,92
STD-705,"Hilda Rahmawati, S.H.",Male,16,SCH-025,71
STD-706,"Titin Susanti, S.Pd",Male,18,SCH-009,65
STD-707,T. Kusuma Damanik,Male,15,SCH-037,75
STD-708,Tgk. Edi Saptono,Female,16,SCH-020,71
STD-709,Upik Hasanah,Female,16,SCH-022,86
STD-710,Respati Susanti,Male,16,SCH-040,91
STD-711,Sakura Hasanah,Male,16,SCH-034,53
STD-712,Ilyas Dabukke,Female,15,SCH-037,45
STD-713,Hj. Nadia Lailasari,Male,16,SCH-029,82
STD-714,Sutan Bakiono Winarsih,Male,18,SCH-012,85
STD-715,Hj. Wirda Marpaung,Male,17,SCH-006,86
STD-716,Dr. Laras Aryani,Female,16,SCH-027,54
STD-717,Dr. Janet Irawan,Male,15,SCH-018,80
STD-718,"drg. Galiono Waluyo, S.Ked",Male,15,SCH-032,63
STD-719,"dr. Nadia Pradipta, M.Ak",Female,17,SCH-018,97
STD-720,"Jayadi Napitupulu, M.TI.",Female,17,SCH-017,72
STD-721,Vanya Tampubolon,Male,18,SCH-002,44
STD-722,Agnes Haryanti,Male,15,SCH-018,74
STD-723,Hj. Amalia Hutagalung,Male,17,SCH-028,88
STD-724,Darmaji Yuniar,Male,18,SCH-031,62
STD-725,Irfan Budiman,Female,18,SCH-039,49
STD-726,Praba Marbun,Female,15,SCH-029,82
STD-727,Panji Situmorang,Male,16,SCH-028,81
STD-728,Silvia Hassanah,Female,17,SCH-028,79
STD-729,Sarah Prasetya,Female,16,SCH-008,80
STD-730,Dr. Mumpuni Gunarto,Female,17,SCH-031,61
STD-731,Teddy Siregar,Female,15,SCH-024,93
STD-732,Irma Widiastuti,Female,17,SCH-043,77
STD-733,Reza Saptono,Female,15,SCH-005,64
STD-734,Michelle Hutasoit,Male,15,SCH-011,69
STD-735,R. Chelsea Prakasa,Male,16,SCH-005,84
STD-736,Garda Mardhiyah,Male,15,SCH-024,60
STD-737,T. Abyasa Suryono,Female,15,SCH-050,85
STD-738,Hafshah Irawan,Male,16,SCH-038,98
STD-739,Virman Saptono,Male,18,SCH-011,78
STD-740,Malika Usada,Male,18,SCH-046,89
STD-741,"Keisha Nashiruddin, S.Farm",Female,16,SCH-010,67
STD-742,Novi Riyanti,Male,17,SCH-012,77
STD-743,Okta Riyanti,Male,15,SCH-033,91
STD-744,Eli Kusmawati,Male,16,SCH-038,45
STD-745,"drg. Septi Novitasari, S.E.I",Female,17,SCH-017,83
STD-746,Warta Mangunsong,Male,17,SCH-020,43
STD-747,Enteng Prakasa,Male,16,SCH-024,56
STD-748,"Raden Haryanto, M.Kom.",Male,18,SCH-021,75
STD-749,Tasnim Puspasari,Female,18,SCH-017,45
STD-750,Kemal Widiastuti,Male,16,SCH-026,48
STD-751,"Kacung Hutapea, M.Kom.",Female,17,SCH-012,77
STD-752,"R.M. Imam Wacana, M.Farm",Female,18,SCH-007,54
STD-753,Violet Yolanda,Female,18,SCH-005,63
STD-754,"Dr. Ina Wijayanti, S.Psi",Male,15,SCH-026,70
STD-755,"Cut Cornelia Zulkarnain, S.Gz",Male,16,SCH-034,92
STD-756,Jaiman Yolanda,Male,17,SCH-018,43
STD-757,Ivan Suartini,Male,18,SCH-015,89
STD-758,Farah Nugroho,Female,18,SCH-034,73
STD-759,Jono Hidayat,Female,16,SCH-003,93
STD-760,Rika Mandala,Male,16,SCH-050,54
STD-761,"Drs. Zulaikha Kusumo, S.IP",Female,18,SCH-024,65
STD-762,T. Opung Hutapea,Male,18,SCH-017,98
STD-763,Sakura Sitorus,Female,15,SCH-034,76
STD-764,Irfan Nugroho,Female,18,SCH-041,56
STD-765,Cinthia Wacana,Male,15,SCH-003,60
STD-766,"drg. Rizki Hassanah, M.Ak",Male,17,SCH-033,65
STD-767,Ifa Utama,Male,18,SCH-022,46
STD-768,Pia Iswahyudi,Male,16,SCH-028,73
STD-769,Sutan Karsana Simanjuntak,Male,17,SCH-033,49
STD-770,Jaka Padmasari,Female,15,SCH-005,82
STD-771,drg. Ayu Hutapea,Male,16,SCH-014,97
STD-772,Tirtayasa Kuswoyo,Female,17,SCH-045,83
STD-773,Kayla Usada,Female,17,SCH-028,86
STD-774,Maya Ardianto,Female,16,SCH-029,48
STD-775,Ella Mardhiyah,Female,16,SCH-026,76
STD-776,Cinta Irawan,Female,16,SCH-007,54
STD-777,Ade Susanti,Male,16,SCH-038,55
STD-778,Kezia Tamba,Female,16,SCH-033,84
STD-779,Ami Safitri,Male,17,SCH-009,94
STD-780,Jelita Wibowo,Female,17,SCH-042,57
STD-781,"Intan Dabukke, S.Gz",Female,18,SCH-042,85
STD-782,Kamila Ramadan,Female,18,SCH-040,63
STD-783,"Yance Habibi, M.Farm",Female,16,SCH-023,73
STD-784,Darmanto Simanjuntak,Male,15,SCH-022,88
STD-785,"Almira Wacana, S.H.",Female,18,SCH-036,47
STD-786,"Raditya Budiman, S.H.",Male,15,SCH-026,81
STD-787,Danu Putra,Female,17,SCH-034,96
STD-788,"R.M. Ega Dabukke, S.E.I",Male,17,SCH-020,80
STD-789,Harsanto Lestari,Male,15,SCH-027,54
STD-790,Kani Tampubolon,Female,18,SCH-011,68
STD-791,KH. Bancar Saptono,Male,17,SCH-011,95
STD-792,R.M. Waluyo Riyanti,Male,18,SCH-041,58
STD-793,Gasti Narpati,Male,16,SCH-041,64
STD-794,"Karen Adriansyah, M.Kom.",Male,16,SCH-006,66
STD-795,Prabowo Padmasari,Male,18,SCH-028,58
STD-796,Cemeti Mulyani,Male,18,SCH-013,88
STD-797,Cornelia Januar,Female,18,SCH-022,82
STD-798,"R.A. Michelle Hidayanto, S.Pt",Male,16,SCH-027,82
STD-799,"T. Galur Wahyuni, S.Sos",Male,15,SCH-049,72
STD-800,Edison Waluyo,Male,17,SCH-038,47
STD-801,Sutan Candra Rajasa,Male,15,SCH-007,74
STD-802,Mutia Irawan,Female,18,SCH-038,67
STD-803,Julia Suryatmi,Female,15,SCH-016,69
STD-804,Hendri Uyainah,Female,16,SCH-042,93
STD-805,Hani Pratama,Female,17,SCH-029,90
STD-806,"Narji Ardianto, S.Farm",Female,15,SCH-042,95
STD-807,R. Diana Hakim,Male,17,SCH-036,41
STD-808,Nilam Tamba,Female,18,SCH-034,59
STD-809,Vinsen Tampubolon,Male,18,SCH-049,59
STD-810,Oskar Nuraini,Male,18,SCH-049,44
STD-811,Nadine Wahyuni,Male,17,SCH-032,49
STD-812,"Patricia Nashiruddin, S.Sos",Female,16,SCH-003,50
STD-813,Dasa Astuti,Female,17,SCH-005,43
STD-814,"dr. Ajimat Narpati, S.Pt",Female,16,SCH-034,86
STD-815,"Amelia Tampubolon, M.Kom.",Male,17,SCH-040,82
STD-816,Asmianto Narpati,Male,17,SCH-006,98
STD-817,Cornelia Lazuardi,Male,17,SCH-014,86
STD-818,Hafshah Hutasoit,Male,18,SCH-002,68
STD-819,Ozy Laksita,Male,17,SCH-009,93
STD-820,"dr. Eko Mayasari, M.Kom.",Male,17,SCH-031,78
STD-821,Ulya Sirait,Male,15,SCH-028,72
STD-822,Rahman Marbun,Female,17,SCH-015,52
STD-823,"R. Daliman Kusmawati, S.T.",Male,17,SCH-048,44
STD-824,Rahmi Adriansyah,Male,17,SCH-020,54
STD-825,"Cakrabuana Situmorang, M.Ak",Male,17,SCH-005,58
STD-826,"Laila Mangunsong, S.Farm",Female,15,SCH-036,50
STD-827,Puti Iriana Nashiruddin,Female,17,SCH-039,63
STD-828,Harsanto Mansur,Male,18,SCH-012,75
STD-829,Cut Salimah Adriansyah,Male,15,SCH-005,93
STD-830,Tgk. Ratna Hasanah,Female,18,SCH-014,89
STD-831,Kajen Mardhiyah,Female,17,SCH-013,60
STD-832,Sabrina Gunarto,Female,16,SCH-004,75
STD-833,Victoria Lazuardi,Male,17,SCH-032,76
STD-834,Kuncara Padmasari,Male,17,SCH-009,47
STD-835,Jaka Usamah,Male,17,SCH-045,82
STD-836,"Drs. Jessica Winarsih, S.Psi",Male,16,SCH-025,90
STD-837,"Jaeman Wahyudin, S.Sos",Female,17,SCH-047,71
STD-838,Caket Adriansyah,Female,16,SCH-021,50
STD-839,Praba Padmasari,Female,18,SCH-009,61
STD-840,"dr. Martana Jailani, S.Sos",Male,18,SCH-019,45
STD-841,"Kani Wacana, S.E.I",Female,15,SCH-045,82
STD-842,Drs. Pia Hakim,Male,16,SCH-042,77
STD-843,Citra Wibisono,Female,15,SCH-014,100
STD-844,Ajimin Tamba,Male,15,SCH-046,44
STD-845,T. Viman Permadi,Female,17,SCH-039,92
STD-846,Virman Mandasari,Female,15,SCH-040,55
STD-847,"H. Prabu Zulkarnain, S.E.",Female,17,SCH-021,82
STD-848,Zizi Lazuardi,Female,17,SCH-043,95
STD-849,Eka Rahmawati,Male,18,SCH-025,91
STD-850,"Drs. Ida Uwais, S.Farm",Female,17,SCH-034,81
STD-851,Panji Fujiati,Female,15,SCH-012,92
STD-852,"Yance Nasyidah, M.M.",Male,17,SCH-012,79
STD-853,Wulan Mulyani,Female,17,SCH-022,61
STD-854,Limar Maryati,Male,16,SCH-013,76
STD-855,Gading Thamrin,Male,18,SCH-049,94
STD-856,"Nova Mayasari, S.Gz",Male,18,SCH-036,96
STD-857,Siti Wibisono,Male,18,SCH-002,47
STD-858,Paiman Lestari,Female,18,SCH-022,92
STD-859,T. Harjo Santoso,Male,15,SCH-031,45
STD-860,"Bakidin Pradipta, M.Ak",Female,16,SCH-049,90
STD-861,"Drs. Harsana Prakasa, M.M.",Male,18,SCH-036,61
STD-862,Salwa Maulana,Male,16,SCH-033,56
STD-863,Zahra Yolanda,Male,18,SCH-038,59
STD-864,"R.A. Ratna Utami, M.Kom.",Male,17,SCH-032,61
STD-865,"Ir. Siti Mandala, S.E.I",Female,17,SCH-042,47
STD-866,Drs. Patricia Zulkarnain,Male,15,SCH-028,56
STD-867,"Surya Maryadi, S.Farm",Male,18,SCH-035,45
STD-868,Tami Habibi,Male,16,SCH-020,66
STD-869,Marwata Gunarto,Female,17,SCH-013,58
STD-870,Najwa Kurniawan,Male,18,SCH-018,52
STD-871,"dr. Rachel Santoso, S.T.",Female,18,SCH-038,96
STD-872,"Julia Samosir, S.E.",Male,17,SCH-004,64
STD-873,"Dt. Bakiman Hariyah, S.I.Kom",Female,16,SCH-032,66
STD-874,"KH. Luis Permata, S.I.Kom",Male,16,SCH-046,71
STD-875,Bakijan Nasyidah,Female,16,SCH-035,49
STD-876,Hj. Ida Hidayat,Female,17,SCH-042,54
STD-877,Winda Salahudin,Female,17,SCH-021,55
STD-878,Ellis Hutagalung,Female,17,SCH-024,97
STD-879,dr. Mala Nashiruddin,Female,15,SCH-018,88
STD-880,Emong Widodo,Male,16,SCH-050,81
STD-881,Kunthara Wibowo,Female,16,SCH-016,79
STD-882,Vivi Maulana,Male,16,SCH-004,64
STD-883,Ir. Elisa Mangunsong,Male,17,SCH-046,87
STD-884,Jamalia Rahayu,Female,15,SCH-049,83
STD-885,"Irnanto Hutagalung, S.Kom",Male,15,SCH-018,58
STD-886,Teguh Prabowo,Female,18,SCH-046,78
STD-887,"Hj. Hamima Sirait, S.H.",Male,15,SCH-050,81
STD-888,Zizi Anggraini,Male,16,SCH-026,65
STD-889,Ira Saptono,Male,17,SCH-043,93
STD-890,Jessica Mansur,Male,15,SCH-033,82
STD-891,"Cut Puji Natsir, S.H.",Female,17,SCH-001,50
STD-892,Luwes Suwarno,Male,18,SCH-037,42
STD-893,Elvin Kuswoyo,Male,18,SCH-017,56
STD-894,Jatmiko Rajasa,Male,18,SCH-038,100
STD-895,"dr. Tedi Lestari, S.Psi",Female,18,SCH-012,45
STD-896,Margana Gunawan,Female,16,SCH-043,73
STD-897,Lala Tampubolon,Female,16,SCH-032,53
STD-898,Heru Sitompul,Female,18,SCH-006,76
STD-899,Puti Sadina Mardhiyah,Female,18,SCH-046,65
STD-900,Aurora Prasetyo,Male,17,SCH-005,80
STD-901,Timbul Tampubolon,Male,18,SCH-001,92
STD-902,Lala Saptono,Male,16,SCH-025,73
STD-903,Eka Kuswandari,Female,18,SCH-046,93
STD-904,"H. Endra Wijayanti, S.IP",Female,16,SCH-017,54
STD-905,Cornelia Situmorang,Female,17,SCH-044,92
STD-906,Cecep Putra,Male,18,SCH-031,98
STD-907,Bakidin Pangestu,Female,17,SCH-011,78
STD-908,Satya Sihombing,Female,18,SCH-039,68
STD-909,Kani Tarihoran,Male,17,SCH-034,100
STD-910,Rizki Mustofa,Female,16,SCH-018,68
STD-911,H. Ajiman Hartati,Male,15,SCH-004,53
STD-912,Ir. Pangeran Mansur,Male,15,SCH-009,71
STD-913,Indra Hutapea,Male,18,SCH-004,51
STD-914,"Ridwan Lazuardi, M.Farm",Male,18,SCH-039,72
STD-915,Sutan Muhammad Riyanti,Male,18,SCH-043,100
STD-916,Saadat Megantara,Male,17,SCH-015,77
STD-917,Luwes Hidayanto,Female,17,SCH-022,81
STD-918,Ir. Diah Saefullah,Female,17,SCH-017,80
STD-919,"Maya Winarno, M.TI.",Male,16,SCH-043,86
STD-920,Yani Winarno,Male,16,SCH-036,99
STD-921,Intan Halimah,Male,16,SCH-028,52
STD-922,"Drs. Marsudi Hidayat, S.I.Kom",Male,18,SCH-038,47
STD-923,Kani Hutapea,Female,15,SCH-021,48
STD-924,Siska Yolanda,Male,15,SCH-035,79
STD-925,Himawan Sihotang,Male,16,SCH-014,46
STD-926,Chelsea Hutagalung,Female,15,SCH-041,86
STD-927,Dalimin Aryani,Female,18,SCH-031,86
STD-928,Janet Salahudin,Male,16,SCH-023,76
STD-929,Among Nainggolan,Female,16,SCH-040,64
STD-930,Hasan Ramadan,Female,15,SCH-009,44
STD-931,Tania Hariyah,Male,17,SCH-008,43
STD-932,Siska Prakasa,Male,15,SCH-034,72
STD-933,"Hj. Septi Farida, S.Kom",Male,16,SCH-019,46
STD-934,"Mustofa Mangunsong, S.T.",Female,15,SCH-020,86
STD-935,dr. Karsana Fujiati,Male,16,SCH-031,97
STD-936,R. Carla Gunarto,Male,17,SCH-022,73
STD-937,Ganep Farida,Female,16,SCH-007,42
STD-938,Shania Salahudin,Female,17,SCH-048,46
STD-939,Maya Ardianto,Male,15,SCH-024,80
STD-940,"drg. Restu Manullang, M.Pd",Female,18,SCH-019,50
STD-941,Uchita Saputra,Female,18,SCH-043,67
STD-942,Kemal Permata,Female,16,SCH-034,77
STD-943,"Widya Iswahyudi, M.M.",Male,17,SCH-024,43
STD-944,"Bakda Nugroho, S.H.",Female,15,SCH-014,52
STD-945,Ikhsan Usamah,Male,17,SCH-026,88
STD-946,Bagas Pradipta,Female,17,SCH-033,96
STD-947,Imam Yuliarti,Female,15,SCH-041,79
STD-948,Irfan Wibisono,Male,15,SCH-003,41
STD-949,Clara Suwarno,Female,15,SCH-012,71
STD-950,Qori Laksita,Female,16,SCH-035,95
STD-951,Dr. Embuh Kusmawati,Male,18,SCH-003,40
STD-952,Drs. Radika Pertiwi,Male,17,SCH-045,54
STD-953,Yunita Siregar,Male,16,SCH-007,87
STD-954,Winda Siregar,Male,18,SCH-049,46
STD-955,drg. Irwan Haryanto,Female,17,SCH-006,83
STD-956,Bakijan Kurniawan,Female,18,SCH-011,99
STD-957,Kayla Sitorus,Female,17,SCH-042,53
STD-958,Siti Susanti,Male,16,SCH-034,52
STD-959,dr. Vinsen Manullang,Female,16,SCH-027,43
STD-960,Umaya Salahudin,Male,17,SCH-040,80
STD-961,Saadat Susanti,Male,16,SCH-017,50
STD-962,"Salwa Wahyudin, M.Farm",Male,18,SCH-015,55
STD-963,"Mahesa Widodo, S.IP",Female,16,SCH-015,42
STD-964,Prayogo Usada,Male,18,SCH-021,91
STD-965,Ir. Luwes Lestari,Female,17,SCH-011,52
STD-966,"Karsana Utama, S.Sos",Male,17,SCH-030,52
STD-967,"Tgk. Gatra Suryono, S.Gz",Female,17,SCH-001,62
STD-968,Puti Ratih Uyainah,Male,16,SCH-009,47
STD-969,"Dt. Tugiman Ardianto, M.Kom.",Male,17,SCH-038,89
STD-970,Okto Saptono,Male,15,SCH-017,48
STD-971,Ghaliyati Purnawati,Male,18,SCH-002,64
STD-972,Yuliana Maheswara,Female,16,SCH-049,65
STD-973,"Cut Kezia Thamrin, S.Pd",Female,17,SCH-047,92
STD-974,drg. Kenari Tampubolon,Male,18,SCH-042,87
STD-975,"Dr. Vicky Siregar, M.Farm",Female,15,SCH-026,65
STD-976,"Bakidin Hassanah, S.T.",Female,15,SCH-032,66
STD-977,Zulfa Sihombing,Female,18,SCH-022,64
STD-978,"Mila Pratiwi, S.Gz",Male,15,SCH-022,60
STD-979,Maimunah Novitasari,Male,17,SCH-008,52
STD-980,Artanto Ramadan,Female,18,SCH-040,73
STD-981,Rahmat Hutasoit,Female,17,SCH-001,49
STD-982,Hardana Prakasa,Male,18,SCH-024,59
STD-983,Malika Kusumo,Female,16,SCH-013,86
STD-984,Wani Prasasta,Male,17,SCH-014,56
STD-985,Ian Kuswandari,Male,17,SCH-016,63
STD-986,"Puti Vera Mangunsong, M.Farm",Male,16,SCH-006,65
STD-987,Nova Yulianti,Male,18,SCH-004,89
STD-988,Drs. Gada Hastuti,Male,15,SCH-021,81
STD-989,Jasmin Utama,Male,18,SCH-028,46
STD-990,R.A. Amalia Suryono,Male,18,SCH-031,76
STD-991,Radika Budiyanto,Male,16,SCH-036,94
STD-992,Tgk. Gaiman Habibi,Male,16,SCH-013,83
STD-993,"R. Maya Saputra, S.Psi",Male,16,SCH-039,40
STD-994,Rina Sinaga,Male,18,SCH-024,55
STD-995,Daruna Putra,Female,15,SCH-036,76
STD-996,"Drs. Sari Mahendra, S.E.",Female,17,SCH-008,100
STD-997,Hj. Tina Rahimah,Male,18,SCH-046,52
STD-998,Unjani Rajasa,Female,18,SCH-024,60
STD-999,"Ir. Ega Novitasari, M.Pd",Female,16,SCH-001,99
STD-1000,Cut Vanesa Puspita,Female,15,SCH-023,45
